0,0
0.02,0
0.04,0
0.06,0
0.08,-0.028015535
0.1,0.033728746
0.12,0.041263624
0.14,0.012852722
0.16,-0.024279924
0.18,-0.022614174
0.2,0.006971667
0.22,0.00693237
0.24,0.003337875
0.26,0.003624572
0.28,-0.027681437
0.3,-0.018964465
0.32,0.013976422
0.34,0.028768073
0.36,0.012345994
0.38,-0.027293242
0.4,-0.01018815
0.42,0.004814939
0.44,0.009941713
0.46,-0.006719343
0.48,-0.032285734
0.5,-0.011028976
0.52,0.011764648
0.54,0.033595107
0.56,0.02958107
0.58,0.00276815
0.6,0.008468456
0.62,0.016682997
0.64,0.029714709
0.66,0.006170291
0.68,-0.022862355
0.7,0.012031774
0.72,0.033065306
0.74,0.025640214
0.76,0.014164954
0.78,-0.029410826
0.8,-0.043462355
0.82,-0.020752722
0.84,-0.044261024
0.86,-0.069823272
0.88,-0.070318073
0.9,-0.024209924
0.92,0.047051606
0.94,0.062907294
0.96,0.019853823
0.98,0.001805596
1,0.017185749
1.02,0.015331789
1.04,-0.004527125
1.06,-0.005124388
1.08,0.011355933
1.1,0.026332294
1.12,-0.009151147
1.14,-0.061440413
1.16,-0.056015168
1.18,-0.02522656
1.2,-0.009960321
1.22,-0.007540443
1.24,-0.002920398
1.26,0.030129954
1.28,0.055536284
1.3,-0.021223654
1.32,-0.070295795
1.34,-0.026247966
1.36,0.027329832
1.38,0.000524954
1.4,-0.038458731
1.42,-0.019820413
1.44,0.007545382
1.46,0.024556758
1.48,0.027679847
1.5,0.003259281
1.52,-0.029694021
1.54,-0.048707813
1.56,-0.051049725
1.58,-0.039087156
1.6,0.003007752
1.62,0.016998012
1.64,-0.011881422
1.66,-0.012022859
1.68,-0.002554954
1.7,-0.026373654
1.72,-0.006856804
1.74,0.071522446
1.76,0.109322508
1.78,0.058840749
1.8,0.021424113
1.82,0.045490856
1.84,0.046386575
1.86,-0.002554954
1.88,-0.06834685
1.9,-0.075697171
1.92,-0.001926514
1.94,0.030338364
1.96,-0.022774862
1.98,-0.024138333
2,0.010951346
2.02,0.028709205
2.04,-0.004939664
2.06,-0.117579679
2.08,-0.121841911
2.1,-0.028204862
2.12,0.022159144
2.14,0.031992982
2.16,0.000697813
2.18,0.000662462
2.2,0.053776667
2.22,0.071812003
2.24,0.065742416
2.26,0.016514358
2.28,-0.03879919
2.3,-0.041079067
2.32,-0.04398896
2.34,-0.054125092
2.36,-0.036850963
2.38,-0.041842615
2.4,-0.041646101
2.42,0.013036774
2.44,0.100809648
2.46,0.122393532
2.48,0.033132661
2.5,-0.06037789
2.52,-0.045569144
2.54,0.012053884
2.56,-0.036179511
2.58,-0.123890795
2.6,-0.112351743
2.62,-0.049544969
2.64,-0.012159679
2.66,0.036127416
2.68,0.130322783
2.7,0.231292492
2.72,0.193466865
2.74,0.042201774
2.76,0.011096346
2.78,-3.93E-05
2.8,-0.079230046
2.82,-0.120189954
2.84,-0.155491514
2.86,-0.148203624
2.88,-0.034474251
2.9,0.008041407
2.92,-0.03795104
2.94,-0.06521263
2.96,-0.062211468
2.98,-0.033407859
3,-0.019200076
3.02,-0.028525352
3.04,-0.015003028
3.06,0.030313196
3.08,0.091713089
3.1,0.069437661
3.12,-0.056329969
3.14,-0.093490872
3.16,-0.029699939
3.18,-0.041686361
3.2,-0.068077278
3.22,0.009219771
3.24,0.115819159
3.26,0.100460887
3.28,0.017022339
3.3,-0.026709679
3.32,-0.067058012
3.34,-0.070388089
3.36,0.01887237
3.38,0.135689969
3.4,0.111584388
3.42,-0.082443685
3.44,-0.210105183
3.46,-0.131428517
3.48,-0.031344144
3.5,-0.073628226
3.52,-0.09225815
3.54,-0.020232661
3.56,0.030844618
3.58,0.038277829
3.6,0.041702783
3.62,0.048416942
3.64,0.040706483
3.66,0.01089656
3.68,0.011762492
3.7,-0.022420963
3.72,-0.021438394
3.74,0.085750872
3.76,0.100056055
3.78,0.008387859
3.8,0.012656514
3.82,0.084887171
3.84,0.039445245
3.86,-0.04786393
3.88,-0.019022431
3.9,0.060540291
3.92,0.09717419
3.94,0.101846713
3.96,-0.009117446
3.98,-0.113853945
4,-0.032639434
4.02,0.070550581
4.04,0.047329954
4.06,-0.031983486
4.08,-0.068550887
4.1,-0.03044156
4.12,0.049073976
4.14,0.054644006
4.16,-0.019123028
4.18,-0.042899159
4.2,0.019077309
4.22,0.103230046
4.24,0.118599419
4.26,0.013377615
4.28,-0.044294388
4.3,-0.013402905
4.32,-0.002802844
4.34,-0.035121376
4.36,-0.081977125
4.38,-0.091632171
4.4,-0.052188425
4.42,0.006062905
4.44,0.052268914
4.46,0.085436086
4.48,0.036020214
4.5,-0.061613853
4.52,-0.073867278
4.54,-0.008017966
4.56,-0.022766713
4.58,-0.074086239
4.6,-0.036802339
4.62,0.042761131
4.64,0.110555443
4.66,0.13116867
4.68,0.038677171
4.7,-0.025553593
4.72,0.009702339
4.74,0.101052661
4.76,0.193594388
4.78,0.17432081
4.8,0.006083073
4.82,-0.16831893
4.84,-0.254651865
4.86,-0.131819969
4.88,-0.054816575
4.9,-0.046415352
4.92,0.056533043
4.94,0.099681575
4.96,0.005840092
4.98,-0.054450581
5,0.031828073
5.02,0.04385341
5.04,-0.024334954
5.06,-0.027282508
5.08,0.045574725
5.1,-0.009421483
5.12,-0.147888226
5.14,-0.056001881
5.16,0.177796086
5.18,0.140698502
5.2,-0.092158135
5.22,-0.164374006
5.24,-0.098281116
5.26,-0.01493081
5.28,-0.024803761
5.3,-0.110959511
5.32,-0.101479052
5.34,-0.014867859
5.36,0.079419465
5.38,0.15010763
5.4,0.069623517
5.42,-0.021480168
5.44,-0.00602315
5.46,-0.004658884
5.48,-0.061223333
5.5,-0.064163838
5.52,0.02019815
5.54,0.054977401
5.56,0.022918425
5.58,0.060474969
5.6,0.074493685
5.62,-0.043218486
5.64,-0.130123425
5.66,-0.053532171
5.68,0.059207859
5.7,0.03587211
5.72,-0.022294205
5.74,-0.056925229
5.76,-0.052641346
5.78,0.021781346
5.8,0.07474289
5.82,0.003654312
5.84,-0.151943884
5.86,-0.171846162
5.88,0.008985581
5.9,0.111401284
5.92,0.042037538
5.94,0.008735214
5.96,0.037407125
5.98,0.026433884
6,-0.029730948
6.02,-0.006029725
6.04,0.085617936
6.06,0.072222248
6.08,0.036899495
6.1,0.053335046
6.12,0.083535627
6.14,0.045827661
6.16,-0.044522324
6.18,-0.009942248
6.2,0.111743547
6.22,0.187919067
6.24,0.099863425
6.26,0.041510765
6.28,0.111653609
6.3,0.114685428
6.32,0.029496972
6.34,-0.083629557
6.36,-0.103457339
6.38,-0.029498043
6.4,-0.048915856
6.42,-0.101650168
6.44,-0.04485763
6.46,-0.079933807
6.48,-0.143370046
6.5,-0.057166621
6.52,0.073098639
6.54,0.143450443
6.56,0.171051284
6.58,0.236203058
6.6,0.254259373
6.62,0.124892661
6.64,-0.089988318
6.66,-0.136508043
6.68,-0.008093609
6.7,0.119638119
6.72,0.159731896
6.74,0.105361376
6.76,0.017583272
6.78,-0.083664266
6.8,-0.087338731
6.82,0.018545948
6.84,0.138204327
6.86,0.091844648
6.88,-0.043594572
6.9,-0.041104602
6.92,0.004736498
6.94,0.015749755
6.96,0.017681101
6.98,-0.042768471
7,-0.034332661
7.02,0.070062798
7.04,0.114744235
7.06,0.060850015
7.08,-0.013315046
7.1,-0.048597905
7.12,-0.037545061
7.14,-0.02071948
7.16,0.01283263
7.18,0.08285578
7.2,0.085496514
7.22,-0.027213853
7.24,-0.158443471
7.26,-0.164217691
7.28,-0.120597278
7.3,-0.202358287
7.32,-0.238763761
7.34,-0.206840183
7.36,-0.203863654
7.38,-0.13018396
7.4,0.065387676
7.42,0.242712508
7.44,0.228795535
7.46,0.06621659
7.48,-0.044458257
7.5,-0.037195596
7.52,-0.048595963
7.54,-0.124879664
7.56,-0.158344021
7.58,-0.074015872
7.6,0.07030393
7.62,0.098541713
7.64,0.008871743
7.66,0.039550841
7.68,0.123377951
7.7,0.044121116
7.72,-0.109000382
7.74,-0.133912141
7.76,-0.093807156
7.78,-0.076476086
7.8,-0.03815607
7.82,-0.142478287
7.84,-0.248968349
7.86,-0.180519006
7.88,-0.079453761
7.9,0.018368349
7.92,0.021874709
7.94,-0.02376633
7.96,-0.044357783
7.98,-0.135356575
8,-0.218674602
8.02,-0.199552982
8.04,-0.143967569
8.06,-0.070386453
8.08,0.108144954
8.1,0.194575229
8.12,0.097341101
8.14,0.03232841
8.16,0.031547187
8.18,-0.022441131
8.2,-0.117566315
8.22,-0.122684113
8.24,-0.10705737
8.26,-0.159539648
8.28,-0.165988838
8.3,-0.139295841
8.32,-0.12540711
8.34,-0.063991147
8.36,0.0245137
8.38,0.027460138
8.4,-0.029114434
8.42,-0.036369235
8.44,0.039624954
8.46,0.034132752
8.48,-0.077850948
8.5,-0.070118119
8.52,0.037695581
8.54,0.097770122
8.56,0.099247691
8.58,0.043749939
8.6,0.022260765
8.62,0.059908211
8.64,0.085523456
8.66,0.02384396
8.68,-0.037117661
8.7,0.070097997
8.72,0.169423394
8.74,0.056705076
8.76,-0.031720107
8.78,-0.006041131
8.8,0.009854404
8.82,0.031865826
8.84,0.068885535
8.86,0.114086575
8.88,0.124443945
8.9,0.096997034
8.92,0.122410291
8.94,0.186310765
8.96,0.17979445
8.98,0.109948777
9,0.053054297
9.02,0.075719679
9.04,0.131895627
9.06,0.160605489
9.08,0.130612431
9.1,0.082641315
9.12,0.095244954
9.14,0.106309205
9.16,0.101168012
9.18,0.079851865
9.2,0.012309144
9.22,0.021321972
9.24,0.109040015
9.26,0.112592951
9.28,0.119239373
9.3,0.12717685
9.32,0.058030734
9.34,0.082732844
9.36,0.173073043
9.38,0.182962875
9.4,0.157276116
9.42,0.069597401
9.44,0.002751116
9.46,-0.00219763
9.48,0.014684541
9.5,-0.03215052
9.52,-0.180622844
9.54,-0.144792584
9.56,0.064400719
9.58,0.181414618
9.6,0.072261942
9.62,-0.100635214
9.64,-0.162707492
9.66,-0.327535642
9.68,-0.462010428
9.7,-0.338708349
9.72,-0.111516804
9.74,0.009126208
9.76,0.046613104
9.78,0.135193211
9.8,0.263597217
9.82,0.210926651
9.84,-0.091439098
9.86,-0.279085398
9.88,-0.175465199
9.9,0.012232538
9.92,-0.022490061
9.94,-0.237496131
9.96,-0.268979648
9.98,-0.103707141
10,0.096498028
10.02,0.26989107
10.04,0.19114289
10.06,0.02275844
10.08,-0.017582768
10.1,-0.082832477
10.12,-0.200681177
10.14,-0.318606453
10.16,-0.30961919
10.18,-0.156835076
10.2,-0.100775061
10.22,-0.041707859
10.24,0.109697339
10.26,0.249287003
10.28,0.22654919
10.3,0.013900887
10.32,-0.13535208
10.34,-0.208655566
10.36,-0.133408532
10.38,0.068772324
10.4,0.168489664
10.42,0.225562813
10.44,0.382461208
10.46,0.501378287
10.48,0.417748379
10.5,0.235355321
10.52,0.050619511
10.54,-0.076939404
10.56,-0.090682034
10.58,-0.060828364
10.6,-0.071872813
10.62,-0.077297049
10.64,-0.017820459
10.66,0.050798869
10.68,0.009981376
10.7,-0.094263196
10.72,-0.109724771
10.74,-0.036686407
10.76,0.084167248
10.78,0.194835795
10.8,0.245057829
10.82,0.18404133
10.84,0.05987448
10.86,0.073790612
10.88,0.201467905
10.9,0.313118257
10.92,0.183678777
10.94,-0.105303471
10.96,-0.099134067
10.98,0.042546865
11,0.140977309
11.02,0.287336911
11.04,0.347749694
11.06,0.240612569
11.08,0.025726636
11.1,-0.135972309
11.12,-0.161670612
11.14,-0.131316514
11.16,-0.094624021
11.18,-0.134018792
11.2,-0.308661621
11.22,-0.558487783
11.24,-0.651474312
11.26,-0.532579648
11.28,-0.437337401
11.3,-0.453208914
11.32,-0.335126636
11.34,-0.109245046
11.36,0.110657125
11.38,0.266667538
11.4,0.251286131
11.42,0.235044954
11.44,0.114273043
11.46,-0.065017462
11.48,-0.010804373
11.5,0.143980459
11.52,0.241475306
11.54,0.220033609
11.56,0.065095627
11.58,-0.105431391
11.6,-0.22998893
11.62,-0.253706101
11.64,-0.107531575
11.66,0.120911957
11.68,0.320630948
11.7,0.276497599
11.72,5.21E-06
11.74,-0.289254098
11.76,-0.430779327
11.78,-0.347745398
11.8,-0.205142783
11.82,-0.176208486
11.84,-0.178989862
11.86,-0.124820856
11.88,-0.070607446
11.9,0.003896453
11.92,0.126520642
11.94,0.257376774
11.96,0.247886911
11.98,0.122552171
12,0.052702141
12.02,0.154948364
12.04,0.316126606
12.06,0.323124618
12.08,0.17340578
12.1,-0.010297645
12.12,-0.177166972
12.14,-0.368521483
12.16,-0.277704557
12.18,0.105544174
12.2,0.085189694
12.22,-0.267041101
12.24,-0.229271544
12.26,0.053273823
12.28,0.273782018
12.3,0.164566498
12.32,-0.072195321
12.34,-0.03452474
12.36,0.04119659
12.38,0.043039587
12.4,0.018089144
12.42,-0.037350061
12.44,-0.186122309
12.46,-0.142147844
12.48,0.100045749
12.5,0.054454235
12.52,-0.070699602
12.54,0.052074266
12.56,0.09615052
12.58,-0.091824006
12.6,-0.058789083
12.62,0.205689755
12.64,0.26513263
12.66,0.053859878
12.68,-0.032394862
12.7,0.141543884
12.72,0.300833884
12.74,0.271658456
12.76,0.183612844
12.78,0.16983789
12.8,-0.012344388
12.82,-0.254087661
12.84,-0.208566177
12.86,-0.017026269
12.88,-0.034144281
12.9,-0.248759618
12.92,-0.260175076
12.94,-0.066372737
12.96,0.01642867
12.98,0.066558914
13,0.133991972
13.02,0.047213716
13.04,-0.072262737
13.06,-0.218584358
13.08,-0.314804052
13.1,-0.161111682
13.12,0.105731009
13.14,0.119014893
13.16,0.09928208
13.18,0.253464373
13.2,0.206210092
13.22,0.015523761
13.24,-0.089971957
13.26,-0.136165688
13.28,-0.158664709
13.3,-0.069340887
13.32,0.092034939
13.34,0.159749021
13.36,0.041452339
13.38,-0.10948841
13.4,-0.074598486
13.42,0.062359312
13.44,0.133734725
13.46,0.166142706
13.48,0.084144786
13.5,0.012574159
13.52,0.006647095
13.54,-0.008133639
13.56,0.031262431
13.58,0.050857966
13.6,0.053783272
13.62,0.058650398
13.64,-0.046929388
13.66,-0.076877661
13.68,-0.069799281
13.7,-0.092754404
13.72,0.030752997
13.74,-0.013371697
13.76,-0.147921544
13.78,-0.079238746
13.8,-0.043499954
13.82,-0.020600948
13.84,0.160439006
13.86,0.207046453
13.88,0.020098991
13.9,-0.071021911
13.92,-0.035567294
13.94,-0.007916636
13.96,-0.009714495
13.98,-0.087178028
14,-0.229162676
14.02,-0.240196804
14.04,-0.17042867
14.06,-0.137039924
14.08,-0.028980275
14.1,0.126919878
14.12,0.160654281
14.14,0.069016437
14.16,-0.151921636
14.18,-0.276438211
14.2,-0.081722003
14.22,0.146944893
14.24,0.157404358
14.26,0.034746942
14.28,-0.049779786
14.3,-0.001319771
14.32,0.134705948
14.34,0.191686376
14.36,0.096239832
14.38,-0.046947951
14.4,-0.025051529
14.42,0.067490581
14.44,0.017519358
14.46,-0.025026223
14.48,0.093847783
14.5,0.188121896
14.52,0.090418394
14.54,0.011313242
14.56,0.135757523
14.58,0.128176254
14.6,-0.076966743
14.62,-0.030060749
14.64,0.2181413
14.66,0.258759786
14.68,0.116102508
14.7,-0.048194847
14.72,-0.120615015
14.74,-0.046795749
14.76,-0.079169587
14.78,-0.213288456
14.8,-0.142136315
14.82,0.076324067
14.84,0.097355352
14.86,-0.019832982
14.88,-0.011519174
14.9,0.004077202
14.92,-0.141407141
14.94,-0.309905872
14.96,-0.242075703
14.98,-0.013727523
15,0.186712966
15.02,0.203867615
15.04,0.024983746
15.06,-0.142361972
15.08,-0.184466865
15.1,-0.135649037
15.12,-0.025949159
15.14,0.01267633
15.16,-0.122782951
15.18,-0.158657049
15.2,-0.03099922
15.22,-0.056429159
15.24,-0.175890367
15.26,-0.215593089
15.28,-0.222252431
15.3,-0.17711945
15.32,-0.081002202
15.34,-0.039409312
15.36,0.010671988
15.38,0.108313456
15.4,0.198122095
15.42,0.140166544
15.44,-0.058070657
15.46,-0.190319954
15.48,-0.222650856
15.5,-0.192819587
15.52,-0.082663639
15.54,-0.01932974
15.56,-0.009043976
15.58,0.102837401
15.6,0.241419067
15.62,0.296216942
15.64,0.36351555
15.66,0.400269771
15.68,0.298520841
15.7,0.167234144
15.72,0.144779281
15.74,0.210136239
15.76,0.229004572
15.78,0.143299648
15.8,0.01212656
15.82,-0.006874618
15.84,0.077318807
15.86,-0.000521774
15.88,-0.158806131
15.9,-0.142876024
15.92,-0.109937508
15.94,-0.083038196
15.96,-0.045782813
15.98,-0.064504954
16,-0.013294281
16.02,0.053464006
16.04,0.070548165
16.06,0.070220306
16.08,0.033846911
16.1,-0.07020026
16.12,-0.203477554
16.14,-0.238530657
16.16,-0.18232607
16.18,-0.274437049
16.2,-0.401452141
16.22,-0.337834297
16.24,-0.217749755
16.26,-0.060155306
16.28,0.070727982
16.3,-0.022544633
16.32,-0.157227202
16.34,-0.154528746
16.36,-0.102724954
16.38,-0.099299052
16.4,-0.139739021
16.42,-0.11793052
16.44,0.000987324
16.46,0.133987645
16.48,0.097681942
16.5,0.07678604
16.52,0.184289128
16.54,0.093331529
16.56,-0.063359358
16.58,0.024631942
16.6,0.188950826
16.62,0.246639679
16.64,0.266135688
16.66,0.140487951
16.68,-0.070520688
16.7,-0.095525642
16.72,0.006546407
16.74,0.035206713
16.76,-0.045296361
16.78,-0.027597829
16.8,0.085802844
16.82,0.178752844
16.84,0.162380428
16.86,0.053098563
16.88,-0.032770673
16.9,-0.046441514
16.92,0.010285826
16.94,0.120037523
16.96,0.18670289
16.98,0.117583654
17,0.01339633
17.02,-0.002224511
17.04,0.074239817
17.06,0.113441483
17.08,0.051478731
17.1,-0.100019006
17.12,-0.142994893
17.14,-0.135035352
17.16,-0.202690413
17.18,-0.192169067
17.2,-0.109455107
17.22,-0.086823364
17.24,-0.104106009
17.26,-0.033282034
17.28,0.046100535
17.3,0.084636391
17.32,0.072740703
17.34,-0.034483012
17.36,-0.133336024
17.38,-0.099279297
17.4,0.036233028
17.42,0.080511407
17.44,0.022337248
17.46,-0.050333425
17.48,0.064059235
17.5,0.17550315
17.52,0.188810183
17.54,0.219670183
17.56,0.200742829
17.58,0.102226957
17.6,-0.063690673
17.62,-0.053989312
17.64,0.144310581
17.66,0.244452645
17.68,0.215744587
17.7,-0.00402685
17.72,-0.376969174
17.74,-0.40293789
17.76,-0.137573609
17.78,0.00223682
17.8,-0.014170229
17.82,-0.029755505
17.84,0.040976468
17.86,0.107663578
17.88,-0.126236024
17.9,-0.377977584
17.92,-0.175013609
17.94,0.046955948
17.96,-0.024769939
17.98,-0.134528991
18,-0.063625765
18.02,0.162200902
18.04,0.231607554
18.06,0.097666942
18.08,0.040812446
18.1,0.143968119
18.12,0.253833196
18.14,0.207817232
18.16,0.092785092
18.18,0.05041133
18.2,-0.041567875
18.22,-0.063683303
18.24,-0.205279235
18.26,-0.357036376
18.28,-0.079805917
18.3,0.044499862
18.32,-0.275539067
18.34,-0.195196177
18.36,0.221696223
18.38,0.175907768
18.4,0.089126177
18.42,0.292039633
18.44,0.367297859
18.46,0.379401682
18.48,0.424919297
18.5,0.780274526
18.52,1.017376437
18.54,0.444034098
18.56,-0.275850535
18.58,-0.461305076
18.6,-0.410823486
18.62,-0.601089541
18.64,-0.678636346
18.66,-0.363979832
18.68,-0.031168869
18.7,-0.042927951
18.72,-0.380736055
18.74,-0.423194664
18.76,-0.096719021
18.78,-0.049086743
18.8,-0.198198456
18.82,-0.127925214
18.84,0.038781346
18.86,0.108125076
18.88,0.175401422
18.9,0.309442125
18.92,0.433197477
18.94,0.337576177
18.96,0.005703578
18.98,-0.274275703
19,-0.17372633
19.02,0.06611974
19.04,0.029663364
19.06,-0.206710229
19.08,-0.208157477
19.1,0.01241341
19.12,0.168416162
19.14,-0.152719679
19.16,-0.078214648
19.18,0.230858318
19.2,0.201451055
19.22,0.112680321
19.24,0.089028104
19.26,0.194609174
19.28,0.325416544
19.3,0.38119185
19.32,0.229035826
19.34,0.027955306
19.36,-0.115157813
19.38,-0.104386208
19.4,0.066438471
19.42,0.234904618
19.44,0.238719312
19.46,0.068664664
19.48,-0.113894648
19.5,-0.174405489
19.52,-0.180520596
19.54,-0.165413777
19.56,-0.18785289
19.58,-0.325027385
19.6,-0.399623914
19.62,-0.2119963
19.64,0.120584786
19.66,0.36686052
19.68,0.263334404
19.7,0.029870229
19.72,0.078001498
19.74,0.189758104
19.76,-0.028200489
19.78,-0.348001529
19.8,-0.393962554
19.82,-0.40744633
19.84,-0.470175183
19.86,-0.283917385
19.88,0.043124128
19.9,0.35189133
19.92,0.474151239
19.94,0.31549133
19.96,0.116920443
19.98,0.116646376
20,0.04692419
20.02,-0.15162445
20.04,0.029888364
20.06,0.4506
20.08,0.429044021
20.1,0.061434419
20.12,0.001377798
20.14,0.066371284
20.16,-0.095357462
20.18,-0.269691346
20.2,-0.217085963
20.22,-0.017195948
20.24,0.06035818
20.26,0.024599924
20.28,0.054041804
20.3,0.086592217
20.32,-0.034461131
20.34,-0.246403517
20.36,-0.381187798
20.38,-0.233486483
20.4,0.072589373
20.42,0.11312211
20.44,-0.097415749
20.46,-0.227814771
20.48,-0.227347966
20.5,-0.14323182
20.52,0.045929006
20.54,0.085408089
20.56,-0.047282064
20.58,0.02732974
20.6,0.328574908
20.62,0.357255352
20.64,0.177599572
20.66,0.076006835
20.68,-0.044550749
20.7,-0.115458869
20.72,0.022330749
20.74,0.048209969
20.76,-0.213101483
20.78,-0.292619358
20.8,-0.027846881
20.82,0.29487
20.84,0.281670046
20.86,-0.055059526
20.88,-0.179879924
20.9,0.055229801
20.92,0.140707217
20.94,-0.058005749
20.96,-0.085110138
20.98,0.05315737
21,0.135289052
21.02,0.048181865
21.04,-0.183411988
21.06,-0.299650826
21.08,-0.180844908
21.1,-0.05774
21.12,-0.041330872
21.14,0.011814648
21.16,-0.011275902
21.18,-0.066812936
21.2,-0.045285963
21.22,-0.02561919
21.24,0.042712691
21.26,0.006890352
21.28,-0.130436055
21.3,-0.104947645
21.32,0.036229021
21.34,0.046047859
21.36,-0.006602385
21.38,-0.081386544
21.4,-0.223742783
21.42,-0.08020107
21.44,0.183817997
21.46,0.101717599
21.48,-0.162917813
21.5,-0.19595682
21.52,0.027618731
21.54,0.287644817
21.56,0.298719312
21.58,0.065323823
21.6,-0.058929557
21.62,0.038576743
21.64,0.095579434
21.66,-0.026888379
21.68,-0.208666743
21.7,-0.162497829
21.72,0.10964737
21.74,0.198802416
21.76,0.058613119
21.78,0.050945138
21.8,0.16343763
21.82,0.246684985
21.84,0.28082945
21.86,0.223506972
21.88,0.148551621
21.9,-0.03544581
21.92,-0.205691101
21.94,-0.161513532
21.96,-0.113429205
21.98,-0.1073213
22,-0.084751529
22.02,-0.039215382
22.04,-0.045749251
22.06,-0.188047171
22.08,-0.308890994
22.1,-0.258644327
22.12,-0.155168716
22.14,-0.096351606
22.16,-0.076144648
22.18,-0.173142217
22.2,-0.198521621
22.22,0.056974327
22.24,0.261346177
22.26,0.190316697
22.28,-0.067631651
22.3,-0.186441254
22.32,-0.094015015
22.34,0.150813609
22.36,0.333003746
22.38,0.191165566
22.4,0.088262462
22.42,0.233373685
22.44,0.291046437
22.46,0.113068976
22.48,-0.031654373
22.5,-0.017627875
22.52,-0.037630413
22.54,-0.078374924
22.56,-0.064614664
22.58,0.013177966
22.6,0.157152034
22.62,0.17529445
22.64,0.075064939
22.66,0.023298517
22.68,-0.091077125
22.7,-0.225212936
22.72,-0.227769908
22.74,-0.135521896
22.76,-0.113604021
22.78,-0.086397905
22.8,0.104670107
22.82,0.237344327
22.84,0.175002187
22.86,0.00367185
22.88,-0.193051361
22.9,-0.257915352
22.92,-0.147988777
